"transaction_id","transaction_datetime","customer_id","merchant_id","payment_channel","payment_method","transaction_amount","transaction_fee","currency","transaction_status","merchant_category","customer_region","device_type","is_fraud_flag","settlement_date"
"TXN103046","2024-06-03 07:06:10.293087","CUST1129","MER406","USSD","Debit Card","18852.22","114.26","NGN","Successful","Utilities","Lagos","Mobile",0,"2024-06-03"
"TXN103047","2024-05-06 11:33:06.160557","CUST1077","MER238","Card","Credit Card","11112.9","93.35","NGN","Successful","Retail","Lagos","POS",0,"2024-05-06"
"TXN103048","2024-05-25 03:05:03.970043","CUST1483","MER411","Wallet",NULL,"18748.42","112.02",NULL,"Successful","Hospitality","Lagos","Web",0,"2024-05-27"
"TXN103049","2024-04-06 11:03:36.234971","CUST1715","MER376","Card","Credit Card","20366.02","72.24","NGN","Failed","Transport","Lagos","POS",0,"2024-04-06"
"TXN103050","2024-03-15 22:42:59.555058","CUST1753","MER214","Card","Wallet Balance","38034.39","167.94","NGN","Successful","Retail","Lagos","POS",0,"2024-03-16"
"TXN103051","2024-06-25 07:25:39.902217","CUST1702","MER359","Card","Debit Card","3605.82","52.76","NGN","Successful","Retail","Abuja",NULL,0,"2024-06-26"
"TXN103052","2024-04-08 00:21:20.531348","CUST1711","MER364",NULL,NULL,"11534.86","247.06","NGN","Successful","Utilities","London","Mobile",0,"2024-04-08"
"TXN103053","2024-04-14 22:09:51.0642","CUST1308","MER359","USSD","Credit Card","45916.18","75.42","NGN","Reversed","Transport","London","Web",0,"2024-04-16"
"TXN103054","2024-08-27 17:10:59.217734","CUST1105","MER447","Wallet","Debit Card","13966.02","183.44",NULL,"Successful","Hospitality","Lagos","Web",0,"2024-08-27"
"TXN103055","2024-12-19 12:23:13.292488","CUST1466","MER296","Bank Transfer","Credit Card","13963.74","46.26",NULL,"Successful","Transport","Lagos","Mobile",0,"2024-12-20"
"TXN103056","2024-08-08 07:51:42.75684","CUST1685","MER256","Card","Debit Card","11033.02","293.75","NGN","Successful","Hospitality","London","Mobile",0,"2024-08-08"
"TXN103057","2024-01-29 02:20:24.473361","CUST1205","MER204","Card","Debit Card","26929.51","141.83","NGN","Reversed","Retail","Abuja","Mobile",0,"2024-01-31"
"TXN103058","2024-01-28 14:06:44.846502","CUST1762","MER319","Bank Transfer","Wallet Balance","5744.51","248.43","NGN","Successful","E-commerce","Lagos","POS",0,"2024-01-28"
"TXN103059","2024-12-13 06:28:02.692586","CUST1542","MER320","Bank Transfer","Debit Card","22527.58","232.91","NGN","Successful","Hospitality","Abuja","POS",0,"2024-12-18"
"TXN103060","2024-04-18 12:16:02.363132","CUST1199","MER246","USSD","Wallet Balance","49929.19","216.97","NGN","Successful","Retail","Lagos","Web",0,"2024-04-18"
"TXN103061","2024-02-03 14:30:24.473097","CUST1359","MER212","Card","Debit Card","4669.35","774.6367528885759","NGN","Reversed","Retail","Lagos","Mobile",0,"2024-02-05"
"TXN103062","2024-08-06 15:37:50.100374","CUST1403","MER418","Wallet","Debit Card","27117.12","39.13","USD","Successful","Transport","London","Mobile",0,"2024-08-07"
"TXN103063","2024-08-15 15:09:47.872162","CUST1145","MER408","Card",NULL,"7635.93","206.76","NGN","Successful",NULL,"Lagos","Web",0,"2024-08-17"
"TXN103064","2024-08-24 16:54:08.007263","CUST1686","MER220",NULL,"Debit Card","23370.61","87.09","NGN","Successful","Utilities","Manchester","Mobile",0,NULL
"TXN103065","2024-04-07 14:26:30.350515","CUST1056","MER409","Card","Credit Card","22163.41","237.9","USD","Successful","Utilities","Manchester","Mobile",0,"2024-04-07"
"TXN103066","2024-01-06 12:22:10.537388","CUST1180","MER365","Bank Transfer","Credit Card","28259.59","287.49","NGN","Successful","E-commerce","London","POS",0,"2024-01-06"
"TXN103067","2024-12-18 05:32:04.691116","CUST1555","MER211","Card","Credit Card","12793.03","271.43","NGN","Successful","Retail","Lagos","Web",0,"2024-12-19"
"TXN103068","2024-04-01 13:49:23.088915","CUST1658","MER365","Bank Transfer","Wallet Balance","13242.59","43.34","NGN","Pending","Transport","Lagos","Web",0,"2024-04-01"
"TXN103069","2024-09-03 17:59:25.020025","CUST1571","MER315","Bank Transfer","Wallet Balance","28724.57","117.17","NGN","Successful","Retail","Abuja","Mobile",0,"2024-09-03"
"TXN103070","2024-09-14 22:04:39.576495","CUST1460","MER337","Bank Transfer","Debit Card","12715.37","115.65","NGN","Successful","Transport","Abuja","Mobile",NULL,"2024-09-15"
"TXN103071","2024-08-10 15:39:53.905019","CUST1044","MER373","Bank Transfer","Wallet Balance","30768.1","45.47",NULL,"Pending","E-commerce","Manchester","Web",0,"2024-08-10"
"TXN103072","2024-04-24 05:04:07.583922","CUST1756","MER369","USSD","Debit Card","2781.24","38.46","NGN","Successful","E-commerce","Lagos","Mobile",0,"2024-04-25"
"TXN103073","2024-04-08 22:48:11.458704","CUST1317","MER334","USSD","Credit Card","21320.28","121.62","GBP","Failed",NULL,"London","Mobile",0,"2024-04-08"
"TXN103074","2024-08-06 03:34:26.963312","CUST1129","MER341","Wallet",NULL,"29595.32","297.7","NGN","Successful","Retail","Port Harcourt","Mobile",0,"2024-08-08"
"TXN103075","2024-11-12 02:59:51.901578","CUST1043","MER205","Card","Credit Card","16053.01","174.99","USD","Pending","Transport","London","Mobile",1,"2024-11-12"
"TXN103076","2024-12-11 13:23:14.875328","CUST1565","MER326","USSD","Wallet Balance","38970.78","190.32","USD","Failed","E-commerce","Abuja","Mobile",0,"2024-12-12"
"TXN103077","2024-02-08 15:44:05.447677","CUST1060","MER399","Bank Transfer","Wallet Balance","13093.82","146.6","NGN","Successful","Retail","Port Harcourt","Mobile",0,"2024-02-11"
"TXN103078","2024-02-26 12:17:55.126882","CUST1698","MER257","Bank Transfer","Wallet Balance","20810.46","202.08","GBP","Successful","Retail",NULL,"Mobile",0,"2024-02-28"
"TXN103079","2024-12-10 19:53:22.656983","CUST1576","MER229","Bank Transfer","Wallet Balance","32645.22","287.43","NGN","Successful","Transport","Lagos","Mobile",0,"2024-12-10"
"TXN103080","2024-09-25 20:02:54.960766","CUST1735","MER201","Card","Debit Card","8269.43","180.72","NGN","Pending","Transport","Lagos","Mobile",0,"2024-09-25"
"TXN103081","2024-11-18 07:01:33.259832","CUST1408","MER356","Card","Debit Card","34338.42","28.86","NGN","Successful",NULL,"Abuja","POS",0,"2024-11-20"
"TXN103082","2024-03-14 23:03:42.750092","CUST1157","MER364","Card","Credit Card","22361.32","152.94","NGN","Failed","Transport","Abuja","Mobile",0,"2024-03-16"
"TXN103083","2024-08-02 11:15:08.031306","CUST1608","MER409","Card","Wallet Balance","10711.15","297.9","GBP","Successful","Hospitality","Lagos","Mobile",0,NULL
"TXN103084","2024-09-12 21:58:58.249549","CUST1231","MER307","USSD","Debit Card","17773.8","122.35","NGN","Successful","Hospitality","Lagos","Mobile",0,"2024-09-12"
"TXN103085","2024-09-05 05:46:48.419456","CUST1432","MER251","USSD","Debit Card","10082.65","182.23","NGN","Successful","Retail","Lagos","Mobile",1,"2024-09-05"
"TXN103086","2024-05-28 23:24:31.723172","CUST1059","MER221",NULL,"Debit Card","25841.23","40.92","USD","Successful","E-commerce","London","Mobile",0,"2024-05-30"
"TXN103087","2024-01-06 14:51:33.304377","CUST1073","MER296","USSD",NULL,"15216.77","50.94","NGN","Reversed","Retail","Abuja","Mobile",0,"2024-01-06"
"TXN103088","2024-07-31 18:25:56.127379","CUST1190","MER415","Card","Wallet Balance","14006.83","263.66","NGN","Failed","Retail","London","Mobile",0,"2024-08-03"
"TXN103089","2024-04-02 09:10:10.139568","CUST1691","MER279","Wallet","Debit Card","26332.36","97.1","NGN","Successful","Hospitality","Abuja","Mobile",0,"2024-04-03"
"TXN103090","2024-06-13 08:13:37.906362","CUST1205","MER338","Wallet","Debit Card","15820.23","98.58","NGN","Successful","Retail","London","Mobile",0,NULL
"TXN103091","2024-12-15 12:24:34.891683","CUST1412","MER402","Bank Transfer","Debit Card","18351.18","122.29","NGN","Successful","Transport","Abuja","Mobile",0,"2024-12-15"
"TXN103092","2024-05-25 15:32:57.777172","CUST1153","MER337","Bank Transfer","Debit Card","17530.82","290.28","NGN","Failed","Transport","Port Harcourt","Mobile",0,"2024-05-25"
"TXN103093","2024-11-02 12:39:43.467769","CUST1156","MER398",NULL,"Debit Card","3491.95","106.8325553015492","NGN","Failed","Retail","Abuja","Mobile",0,"2024-11-02"
"TXN103094","2024-03-09 19:36:56.542908","CUST1000","MER312","Bank Transfer","Wallet Balance","6564.69","247.44","NGN","Successful","Transport","Lagos","POS",0,"2024-03-09"
"TXN103095","2024-09-02 10:45:14.265717","CUST1481","MER418","Wallet",NULL,"11640.23","109.05","NGN","Successful","Transport","Manchester","Mobile",0,"2024-09-04"
"TXN103096","2024-12-22 14:34:51.315187","CUST1348","MER339","Card","Debit Card","12212.51","256.35","NGN","Successful","Transport","London",NULL,0,"2024-12-27"
"TXN103097","2024-02-07 04:35:00.829129","CUST1128","MER392","Card","Debit Card","3201.43","297.61","NGN","Reversed","Hospitality","Lagos",NULL,NULL,"2024-02-08"
"TXN103098","2024-01-04 00:52:57.698077","CUST1790","MER353","Bank Transfer","Debit Card","18332.8","111.11",NULL,"Successful","Transport",NULL,"Mobile",0,"2024-01-06"
"TXN103099","2024-06-07 06:11:06.948462","CUST1084","MER205","Bank Transfer","Credit Card","16626.2","47.51","USD","Pending","Retail","Lagos","Web",0,"2024-06-07"
"TXN103100","2024-02-03 19:23:57.233508","CUST1544","MER434","Wallet","Debit Card","19672.33","51.87",NULL,"Failed","Retail","Abuja","POS",0,NULL
"TXN103101","2024-09-30 03:50:48.85139","CUST1254","MER430",NULL,"Debit Card","14612.57","230.03","NGN","Successful","E-commerce","London","Mobile",0,"2024-10-01"
"TXN103102","2024-11-29 19:26:46.663128","CUST1616","MER393","Bank Transfer","Debit Card","41852.65","52.03","USD","Pending","Utilities","Lagos","Mobile",0,"2024-12-01"
"TXN103103","2024-06-07 10:01:25.395343","CUST1551","MER447","Card","Wallet Balance","24454.43","85.52","USD","Successful",NULL,"Lagos","Mobile",0,"2024-06-09"
"TXN103104","2024-04-04 10:18:50.347014","CUST1151","MER224","Wallet","Wallet Balance","45030.51","69.28","NGN","Successful","E-commerce","Abuja","Web",NULL,"2024-04-05"
"TXN103105","2024-06-07 13:22:23.068192","CUST1174","MER257","USSD","Credit Card","8240.34","113.15","NGN","Failed","Retail","Abuja","Mobile",0,NULL
"TXN103106","2024-09-21 01:24:10.383718","CUST1250","MER245","Card","Debit Card","14341.3","31.57","NGN","Successful","Retail","Lagos","POS",0,"2024-09-21"
"TXN103107","2024-01-04 07:18:52.039598","CUST1415","MER386","Bank Transfer","Wallet Balance","12361.86","258.46","NGN","Successful","Utilities","Lagos","Mobile",0,"2024-01-06"
"TXN103108","2024-08-03 03:37:01.012389","CUST1368","MER261","USSD",NULL,"5452.28","259.44","NGN","Successful","E-commerce","Manchester","POS",0,"2024-08-04"
"TXN103109","2024-08-11 20:26:06.574608","CUST1429","MER445","Wallet","Debit Card","16084.0","129.75","NGN","Successful","Retail","Abuja","Mobile",0,"2024-08-11"
"TXN103110","2024-08-20 18:08:56.55411","CUST1150","MER413","Bank Transfer","Debit Card","3017.84","187.51","NGN","Pending","Utilities","Lagos","Web",0,"2024-08-20"
"TXN103111","2024-03-29 08:06:48.314277","CUST1195","MER249","Card","Credit Card","25670.88","607.9878843488514","GBP","Reversed","Hospitality","London","Web",NULL,NULL
"TXN103112","2024-09-17 15:06:06.684453","CUST1422","MER402",NULL,"Debit Card","36079.25","227.28","NGN","Successful","E-commerce","Lagos","Mobile",0,"2024-09-18"
"TXN103113","2024-02-03 08:35:21.912959","CUST1325","MER330","USSD","Debit Card","15479.43","161.0","NGN","Successful","E-commerce","Lagos","POS",0,"2024-02-03"
"TXN103114","2024-03-13 17:36:29.330817","CUST1668","MER302","Bank Transfer","Credit Card","19552.15","158.0","NGN","Failed","E-commerce",NULL,"Mobile",0,"2024-03-13"
"TXN103115","2024-11-16 06:38:15.391296","CUST1641","MER299","Card","Credit Card","36284.93","193.08","NGN","Successful","Retail","Manchester","Mobile",0,"2024-11-16"
"TXN103116","2024-09-26 15:12:53.281313","CUST1770","MER344","USSD","Debit Card","9405.73","662.8763251492702","NGN","Successful","Retail","Lagos",NULL,0,"2024-09-26"
"TXN103117","2024-01-06 00:24:39.791302","CUST1141","MER370","Card","Credit Card","5403.53","110.54","USD","Failed","Retail","Manchester","Mobile",NULL,"2024-01-08"
"TXN103118","2024-03-31 15:46:33.747022","CUST1050","MER344","Card",NULL,"2942.74","105.81","NGN","Failed","Retail","Manchester","Mobile",0,"2024-04-03"
"TXN103119","2024-03-19 06:12:02.847672","CUST1554","MER276","Bank Transfer","Debit Card","10143.15","88.22","NGN","Successful","Hospitality","Port Harcourt","Mobile",0,NULL
"TXN103120","2024-04-08 20:15:48.360974","CUST1232","MER409","Card","Wallet Balance","11373.22","169.17","NGN","Failed","Retail","Abuja","Web",1,"2024-04-08"
"TXN103121","2024-03-31 08:37:24.915546","CUST1653","MER235","USSD","Debit Card","26849.35","114.45","USD","Successful","E-commerce","Lagos","Mobile",0,"2024-04-01"
"TXN103122","2024-01-23 19:43:49.262546","CUST1488","MER362","Card","Debit Card","6817.21","166.69",NULL,"Successful","E-commerce","Lagos","Web",0,"2024-01-23"
"TXN103123","2024-06-16 12:19:08.131397","CUST1608","MER246","USSD","Credit Card","5223.55","127.74","NGN","Successful","Utilities","Port Harcourt","Web",0,NULL
"TXN103124","2024-09-24 10:44:42.860857","CUST1725","MER322","Card","Debit Card","29732.13","252.65","NGN","Successful","Utilities","London","Mobile",0,NULL
"TXN103125","2024-08-09 10:58:11.670689","CUST1283","MER329","Card","Debit Card","11904.34","31.21","NGN","Successful","Transport","Port Harcourt","Mobile",0,"2024-08-12"
"TXN103126","2024-09-02 14:21:20.940909","CUST1429","MER420","Card","Debit Card","19648.38","175.94","USD","Failed","Transport","Lagos","Web",1,"2024-09-02"
"TXN103127","2024-01-30 14:52:00.494319","CUST1356","MER244","Wallet","Credit Card","27848.24","176.93","NGN","Pending","Hospitality","Lagos","Web",0,"2024-01-30"
"TXN103128","2024-12-13 07:03:31.036135","CUST1345","MER383","Wallet","Wallet Balance","69137.04","121.28","NGN","Successful","Retail","Abuja","Mobile",0,"2024-12-14"
"TXN103129","2024-11-02 01:11:18.472074","CUST1354","MER240","Card","Debit Card","22655.59","132.1","NGN","Pending","Retail","Port Harcourt","Mobile",0,"2024-11-02"
"TXN103130","2024-10-20 20:35:28.284079","CUST1228","MER438","Wallet","Wallet Balance","11043.47","242.04","NGN","Successful","Transport","Lagos","POS",0,"2024-10-23"
"TXN103131","2024-10-27 09:20:17.275797","CUST1608","MER324","USSD","Debit Card","29384.94","91.4","NGN","Successful","Transport","Port Harcourt","POS",0,"2024-10-28"
"TXN103132","2024-12-06 10:32:38.584475","CUST1711","MER359",NULL,"Credit Card","8999.17","262.71","NGN","Successful","Transport","London","Web",0,"2024-12-06"
"TXN103133","2024-07-17 15:39:53.075361","CUST1369","MER392","Bank Transfer","Debit Card","36023.34","269.94","NGN","Successful",NULL,"Lagos","Mobile",0,"2024-07-19"
"TXN103134","2024-03-14 02:28:13.715473","CUST1006","MER208","USSD","Wallet Balance","10526.31","198.68","NGN","Successful","E-commerce","Lagos","Web",0,"2024-03-14"
"TXN103135","2024-08-13 03:01:27.857238","CUST1579","MER393","Card",NULL,"7827.08","234.13",NULL,"Pending","Hospitality","Lagos","Mobile",0,"2024-08-15"
"TXN103136","2024-09-28 03:38:30.784312","CUST1293","MER222","Bank Transfer","Wallet Balance","18155.58","187.75","GBP","Successful","Transport","Manchester","Web",0,"2024-09-28"
"TXN103137","2024-09-26 08:09:22.916813","CUST1375","MER297",NULL,"Debit Card","22233.82","162.33","NGN","Successful","Retail","Abuja","Web",0,"2024-09-27"
"TXN103138","2024-07-09 07:53:36.426127","CUST1695","MER373","Bank Transfer","Wallet Balance","8088.75","290.34","USD","Failed","E-commerce","Abuja","Mobile",0,"2024-07-11"
"TXN103139","2024-01-25 23:41:54.172904","CUST1231","MER228","Card","Debit Card","11678.93","91.97","NGN","Successful","E-commerce","London","Mobile",0,NULL
"TXN103140","2024-05-15 10:56:57.626333","CUST1720","MER328","Card",NULL,"23812.25","54.7","NGN","Successful","Utilities","Abuja","Web",0,"2024-05-15"
"TXN103141","2024-12-02 01:54:55.7645","CUST1325","MER425","USSD","Debit Card","19998.96","93.37","NGN","Successful","Hospitality","Lagos","POS",0,NULL
"TXN103142","2024-08-01 07:46:20.81811","CUST1414","MER447","USSD","Debit Card","22986.63","188.24","NGN","Successful",NULL,"Port Harcourt","Web",0,"2024-08-02"
"TXN103143","2024-07-15 11:47:16.162512","CUST1608","MER343","Bank Transfer","Debit Card","36437.89","197.4248265943918",NULL,"Failed","Transport","Port Harcourt","Web",0,"2024-07-15"
"TXN103144","2024-04-08 03:09:24.429557","CUST1498","MER213",NULL,"Debit Card","21378.82","273.56","USD","Successful","Retail","Lagos","Mobile",0,"2024-04-08"
"TXN103145","2024-05-14 11:36:45.138489","CUST1094","MER203","Card","Wallet Balance","42502.64","129.2","NGN","Successful","Utilities","Lagos","Web",0,"2024-05-14"
"TXN103146","2024-11-22 19:13:54.267534","CUST1339","MER369","Card","Wallet Balance","30430.79","256.49","USD","Successful",NULL,"Port Harcourt","Web",0,"2024-11-22"
"TXN103147","2024-08-31 06:12:58.666806","CUST1733","MER326","Wallet","Credit Card","11871.13","82.28","GBP","Successful","Retail","London","Mobile",0,"2024-08-31"
"TXN103148","2024-10-14 09:30:37.275661","CUST1128","MER258","Card","Wallet Balance","37455.6","312.470502625535","NGN","Successful","Utilities","Lagos","Web",0,"2024-10-17"
"TXN103149","2024-06-14 20:03:57.261862","CUST1405","MER436","Card","Wallet Balance","20822.52","27.17","USD","Successful","E-commerce","Port Harcourt","Web",0,"2024-06-14"
"TXN103150","2024-08-18 00:57:56.312769","CUST1634","MER231","Bank Transfer","Debit Card","34008.16","84.75","NGN","Successful","Retail","Manchester","Web",0,"2024-08-20"
"TXN103151","2024-03-31 15:50:25.485326","CUST1576","MER351","Wallet","Debit Card","23262.94","152.19","USD","Successful","Utilities","Lagos","Mobile",0,"2024-03-31"
"TXN103152","2024-09-14 11:50:12.74382","CUST1607","MER365","Card","Debit Card","48867.86","284.38","NGN","Successful","Transport","Abuja","Mobile",0,"2024-09-15"
"TXN103153","2024-06-05 01:47:15.659668","CUST1418","MER410","Wallet","Debit Card","7840.74","122.78","NGN","Pending","Hospitality","Port Harcourt",NULL,0,"2024-06-06"
"TXN103154","2024-06-10 12:41:55.355198","CUST1757","MER416","Wallet","Debit Card","15301.84","195.53","NGN","Reversed","E-commerce","Lagos","Mobile",0,"2024-06-12"
"TXN103155","2024-08-25 00:03:48.827857","CUST1192","MER213","Card","Debit Card","25973.66","134.04","NGN","Successful","E-commerce","London","Mobile",0,"2024-08-27"
"TXN103156","2024-12-07 17:49:05.678644","CUST1090","MER418","USSD","Debit Card","19407.42","23.57","NGN","Successful","Retail","Manchester","POS",0,"2024-12-07"
